,Locality,Locality Latitude,Locality Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
490,Westend,52.5133992,13.2558416,Corps Berlin,52.51512068509673,13.26545827466754,Fraternity House
491,Westend,52.5133992,13.2558416,Landsmannschaft Brandenburg zu Berlin im Coburger Convent,52.51527141250044,13.264414067344525,Fraternity House
492,Westend,52.5133992,13.2558416,BBS Varsity Girls Footballl,52.511048352840646,13.242906814215434,College Rec Center
493,Westend,52.5133992,13.2558416,Klinik & Hochschulambulanz für Psychiatre & Psychotherapie - Gedächtnisambulanz,52.51888457094486,13.266549110412598,Medical School
494,Charlottenburg-Nord,52.5405253,13.2962663,Jugendclub Heckerdamm,52.539586,13.304828,General College & University
495,Charlottenburg-Nord,52.5405253,13.2962663,LECO Instruments,52.53168,13.297743,College Lab
496,Charlottenburg-Nord,52.5405253,13.2962663,+ wardenclyffe | Berlin,52.53474,13.304025,College Science Building
497,Charlottenburg-Nord,52.5405253,13.2962663,Lernwerkstatt,52.537789,13.28764,Student Center
498,Halensee,52.4972262,13.2929986,Nestorstrasse,52.494843573863065,13.299785767107839,Student Center
499,Halensee,52.4972262,13.2929986,NLP & Hypnose Institut,52.499817549610114,13.292985657317141,General College & University
500,Halensee,52.4972262,13.2929986,Preußenhaus,52.488968,13.287865,Fraternity House
501,Halensee,52.4972262,13.2929986,Helen Doron Early English Learning Center Charlottenburg-Wilmersdorf,52.49585,13.298651,College Classroom
502,Halensee,52.4972262,13.2929986,emcra,52.48808885427521,13.297188753985518,Student Center
503,Halensee,52.4972262,13.2929986,Peter Ustinov Abendschule,52.506738848032086,13.291178627550565,College Classroom
504,Halensee,52.4972262,13.2929986,Life is easy,52.502417,13.308235,General College & University
505,Halensee,52.4972262,13.2929986,Akademie Für Professionelles Sprechen,52.49587212778589,13.308734893798826,College Classroom
506,Halensee,52.4972262,13.2929986,bei bel,52.503414154052734,13.304336547851562,University
507,Halensee,52.4972262,13.2929986,Schwimmschule Wassertropfen,52.491877,13.295327,College Gym
508,Halensee,52.4972262,13.2929986,Café Lietze,52.50441090614118,13.286866421498642,College Rec Center
509,Halensee,52.4972262,13.2929986,cimdata Bildungsakademie,52.50608546189712,13.29771805754638,Trade School
510,Halensee,52.4972262,13.2929986,"it's not the number, it's the taste",52.50254613863252,13.308126980627186,University
511,Halensee,52.4972262,13.2929986,Business Trends Academy (BTA),52.49113752892685,13.300032979516107,General College & University
512,Halensee,52.4972262,13.2929986,Social Network Akademie,52.501210677515445,13.293784829007093,General College & University
513,Halensee,52.4972262,13.2929986,Deutsche Universität für Weiterbildung,52.500071,13.292528,University
514,Halensee,52.4972262,13.2929986,FIKO,52.496633,13.3078,General College & University
515,Schöneberg,52.482157,13.3551901,openBerlin Cisco Innovation Center,52.480548689085715,13.354213786151377,College Technology Building
516,Schöneberg,52.482157,13.3551901,Miami Ad School,52.4834864639429,13.355276010938733,Student Center
517,Schöneberg,52.482157,13.3551901,Kita Regenwogen,52.48136,13.353755,Student Center
518,Schöneberg,52.482157,13.3551901,EBC Hochschule,52.48613959119586,13.353578006859925,College Academic Building
519,Schöneberg,52.482157,13.3551901,Internet-Akademie,52.483559,13.346439,General College & University
520,Schöneberg,52.482157,13.3551901,Concept,52.490008,13.350394,College Academic Building
521,Schöneberg,52.482157,13.3551901,Community Kitchen,52.486794,13.355805,College Cafeteria
522,Schöneberg,52.482157,13.3551901,Schöll,52.47822011337353,13.355483938043523,General College & University
523,Schöneberg,52.482157,13.3551901,HWR - Campus Schöneberg - Bibliothek,52.48542323250191,13.33903897047856,College Library
524,Schöneberg,52.482157,13.3551901,Institut für Angewandte Positive Psychologie,52.4880197774916,13.355818789711254,College Communications Building
525,Schöneberg,52.482157,13.3551901,Landessportbund Pristerweg,52.47619612249454,13.356516768518581,General College & University
526,Schöneberg,52.482157,13.3551901,Studio für Schauspiel,52.487617,13.361356,College Arts Building
527,Schöneberg,52.482157,13.3551901,DaKs Dachverband Berliner Kinder- und Schülerläden,52.48797,13.361487,General College & University
528,Schöneberg,52.482157,13.3551901,Pestalozzi-Fröbel-Haus,52.49106454997655,13.351766447971256,Trade School
529,Schöneberg,52.482157,13.3551901,Gemeinnützige Gesellschaft Für Berufsbildende Maßnahmen mbH,52.48940527723067,13.360159938843333,Trade School
530,Schöneberg,52.482157,13.3551901,fahrschule Avatar,52.49008,13.356827,General College & University
531,Schöneberg,52.482157,13.3551901,BBW Berufsbildungswerk,52.472093713647645,13.36611810475306,General College & University
532,Schöneberg,52.482157,13.3551901,Vilém Flusser Archiv,52.490728,13.359,General College & University
533,Schöneberg,52.482157,13.3551901,Berlin School of Economics Library,52.485433,13.3392,College Bookstore
534,Schöneberg,52.482157,13.3551901,Campus Berufsbildung e.V.,52.47164,13.365954,Medical School
535,Schöneberg,52.482157,13.3551901,Internetwerkstatt Netti,52.492027282714844,13.351994514465332,College Rec Center
536,Schöneberg,52.482157,13.3551901,DHfPG,52.474705852010906,13.356402385803818,University
537,Schöneberg,52.482157,13.3551901,Koch Bar Berlin,52.48654617915416,13.355100625331042,General College & University
538,Schöneberg,52.482157,13.3551901,Waldorf Campus JSB (ehem. Schwielowsee-Schule),52.487276,13.367117,General College & University
539,Schöneberg,52.482157,13.3551901,Campus,52.47224165856258,13.366555197623205,College Classroom
540,Schöneberg,52.482157,13.3551901,SchillerSchule,52.49000930786133,13.345170974731445,College Classroom
541,Schöneberg,52.482157,13.3551901,IYG Berlin,52.474858,13.343637,Community College
542,Schöneberg,52.482157,13.3551901,Institut für zeitbasierte Medien | UdK Berlin,52.4905912222373,13.358809490160974,College Communications Building
543,Schöneberg,52.482157,13.3551901,Titans Berlin,52.47320149714547,13.356794861009808,College Gym
544,Schöneberg,52.482157,13.3551901,biblotek,52.48363003992828,13.338964897353156,College Library
545,Schöneberg,52.482157,13.3551901,"VHS Etage,Turmstr",52.47618909880207,13.34291489291663,Student Center
546,Friedenau,52.472075,13.3296424,Labor für Entrepreneurship,52.472369,13.330881,College Lab
547,Friedenau,52.472075,13.3296424,T! Berlin,52.46756903605206,13.337014058241556,Fraternity House
548,Friedenau,52.472075,13.3296424,Russisches Haus der Wissenschaften,52.46918436757812,13.327654951769235,College Math Building
549,Friedenau,52.472075,13.3296424,cimdata Bildungsakademie,52.473226682457316,13.33710193634033,Trade School
550,Friedenau,52.472075,13.3296424,Schule für Kommunikation,52.471839904785156,13.325984001159668,General College & University
551,Friedenau,52.472075,13.3296424,Einsingraum,52.476723,13.329831,College Classroom
552,Friedenau,52.472075,13.3296424,sms sportmedizinischer service,52.47469855088845,13.33924915259229,Medical School
553,Friedenau,52.472075,13.3296424,1. Gemeinschaftsschule Tempelhof - Schöneberg,52.46803591784173,13.344563883460394,College Classroom
554,Friedenau,52.472075,13.3296424,BAU Dormitory,52.467452753378744,13.320439537302075,College Residence Hall
555,Friedenau,52.472075,13.3296424,"VHS Etage,Turmstr",52.47618909880207,13.34291489291663,Student Center
556,Friedenau,52.472075,13.3296424,Birger-Forell-Grundschule,52.48072847665836,13.322380283195823,General College & University
557,Friedenau,52.472075,13.3296424,Shaolin Academy,52.46830684966553,13.327597921063495,College Gym
558,Friedenau,52.472075,13.3296424,Wall Steet Institute WSI Steglitz,52.465279353702215,13.328762585699712,General College & University
559,Friedenau,52.472075,13.3296424,Kinder und Jugendzentrum VD13,52.47122355194273,13.346358219903795,College Rec Center
560,Friedenau,52.472075,13.3296424,ABfH - Akademie zur Berufsausbildung für Heilpraktiker,52.473572624133666,13.332355624808601,College Science Building
561,Friedenau,52.472075,13.3296424,Storytime - Books and more,52.471496796651074,13.334268960590979,College Bookstore
562,Friedenau,52.472075,13.3296424,SCHULE AM GINKOBAUM,52.47250442496396,13.34341284092163,College Quad
563,Friedenau,52.472075,13.3296424,Studienforum Berlin,52.474440679928094,13.338680940150025,General College & University
564,Friedenau,52.472075,13.3296424,Labor für Entrepreneurship @ .garage,52.465850830078125,13.330663681030273,College Lab
565,Friedenau,52.472075,13.3296424,Shaolin Academy,52.4692304392057,13.321958955392917,College Gym
566,Friedenau,52.472075,13.3296424,Kläre-Bloch-Schule,52.481696,13.333175,Community College
567,Friedenau,52.472075,13.3296424,Aöl Acikögretim Sinavi,52.47941518785188,13.338095269233735,General College & University
568,Friedenau,52.472075,13.3296424,Rudolf-Diesel-Schule,52.483172,13.333268,General College & University
569,Friedenau,52.472075,13.3296424,IYG Berlin,52.474858,13.343637,Community College
570,Friedenau,52.472075,13.3296424,Suchdichdumm.com,52.480592,13.320441,College Auditorium
571,Tempelhof,52.4632921,13.3864477,Kita Lemiki,52.460743,13.378164,College Quad
572,Tempelhof,52.4632921,13.3864477,Luise-Henriette-Schule,52.46568384983742,13.39090355598682,General College & University
573,Tempelhof,52.4632921,13.3864477,HFH-Hamburger Fernhochschule,52.458076,13.393502,University
574,Tempelhof,52.4632921,13.3864477,Schule am Berlinecke Platz 13.Integrierte Sekundar Schule,52.465419050827286,13.37906596482147,General College & University
575,Tempelhof,52.4632921,13.3864477,WBS TRAINING Berlin Tempelhof,52.4558,13.3891,School
576,Tempelhof,52.4632921,13.3864477,DAA Deutsche Angestellten-Akademie GmbH,52.4578282528525,13.392956739068355,General College & University
577,Mariendorf,52.44008,13.3900277,Rudolf Hildebrand Grundschule,52.438833,13.385304,College Quad
578,Mariendorf,52.44008,13.3900277,Avaya,52.43631314153574,13.385933523415902,University
579,Mariendorf,52.44008,13.3900277,KBS Tempelhof,52.43912,13.3819895,College Rec Center
580,Mariendorf,52.44008,13.3900277,Studienkreis Mariendorf,52.444899,13.385944,College Classroom
581,Mariendorf,52.44008,13.3900277,Studienkreis Wilmersdorf,52.4449694503777,13.385943093063968,College Classroom
582,Marienfelde,52.4125766,13.3665916,Studentenwohnheim Hanielweg,52.41905641593775,13.361099236636168,College Residence Hall
583,Marienfelde,52.4125766,13.3665916,DARC Ortsverband D14,52.409461,13.354818,Community College
584,Marienfelde,52.4125766,13.3665916,St Alfons Grundschule,52.416784,13.351649,College Classroom
585,Lichtenrade,52.3934559,13.4020397,Theodor Haubach Schule,52.39718749140892,13.404780635866308,College Quad
586,Lichtenrade,52.3934559,13.4020397,Annedore Leber Grundschule,52.3962359042637,13.401826223138565,General College & University
587,Lichtenrade,52.3934559,13.4020397,Ulrich-von-Hutten,52.38669142025356,13.3993039883928,General College & University
588,Lichtenrade,52.3934559,13.4020397,F's Saunahaus,52.3905688586543,13.390209642974394,University
589,Lichtenrade,52.3934559,13.4020397,F's Pool,52.390407,13.390019,College Lab
590,Neukölln,52.4811497,13.4353501,Deutsch Lern Institut,52.47877113974153,13.437194947999531,Student Center
591,Neukölln,52.4811497,13.4353501,"Sporthalle Albert-Schweitzer-Oberschule, Neukölln",52.48403470519901,13.426762819290161,College Gym
592,Neukölln,52.4811497,13.4353501,Deutsch Türkisches Zentrum,52.481069,13.434939,General College & University
593,Neukölln,52.4811497,13.4353501,Dojo,52.482468,13.431455,College Gym
594,Neukölln,52.4811497,13.4353501,Paul Hindemith Musikschule Neukölln,52.479896545410156,13.42638111114502,Community College
595,Neukölln,52.4811497,13.4353501,Berlin Gobal Village E.v.,52.479027,13.430563,College Auditorium
596,Neukölln,52.4811497,13.4353501,Hermann Boddin Grundschule,52.48055173224832,13.431371270179106,General College & University
597,Neukölln,52.4811497,13.4353501,Gewerbehöfe Elbestr.28/29,52.4852180480957,13.440494537353516,Student Center
598,Neukölln,52.4811497,13.4353501,Volkshochschule (VHS) Neuköllln,52.47967875754376,13.427206975435475,Community College
599,Neukölln,52.4811497,13.4353501,Feng Shui Haus,52.480189,13.442514,College Arts Building
600,Neukölln,52.4811497,13.4353501,Sportplatz Innstraße,52.48063706398799,13.442952632904053,College Baseball Diamond
601,Neukölln,52.4811497,13.4353501,Rütlistrasse,52.487369078137235,13.434273744121041,College Quad
602,Neukölln,52.4811497,13.4353501,Volkshochschule (VHS) Neukölln,52.4823111563015,13.422739510398799,College Academic Building
603,Neukölln,52.4811497,13.4353501,cimdata Bildungsakademie,52.475487830640134,13.439991474151611,Trade School
604,Neukölln,52.4811497,13.4353501,Uni Neukölln,52.4787,13.4234,University
605,Neukölln,52.4811497,13.4353501,Theodor Storm Grundschule,52.48652240133054,13.426210946435342,General College & University
606,Neukölln,52.4811497,13.4353501,Volkshochschule (VHS) Neukölln,52.47688455369674,13.441254334697978,Community College
607,Neukölln,52.4811497,13.4353501,HandlungsSpielRaum,52.475071,13.438811,College Classroom
608,Neukölln,52.4811497,13.4353501,Jugendclub Manege,52.487165899017235,13.434373945168453,College Rec Center
609,Neukölln,52.4811497,13.4353501,Quartiersporthalle Rütli Campus,52.489097892364626,13.435206890611635,College Gym
610,Neukölln,52.4811497,13.4353501,Kru-oh english center,52.47998759999999,13.428747,Student Center
611,Neukölln,52.4811497,13.4353501,Jahn-Sporthalle,52.479696132334446,13.41854453086853,Gym / Fitness Center
612,Neukölln,52.4811497,13.4353501,rize kültür ve dayanışma derneği,52.480926,13.433493,Fraternity House
613,Neukölln,52.4811497,13.4353501,TUS Basket Berlin Neukölln,52.47536165254754,13.433478125246031,College Gym
614,Neukölln,52.4811497,13.4353501,Volkhochschule Briesestraße,52.477992817287536,13.435828165784034,College Classroom
615,Neukölln,52.4811497,13.4353501,VHS Kurs Gyrokinesis Carl-Legien-Oberschule,52.48197092456496,13.427110803067853,Community College
616,Neukölln,52.4811497,13.4353501,TUS Basket,52.48547174705493,13.426520663597904,College Gym
617,Neukölln,52.4811497,13.4353501,Chemieraum Zuckmayer,52.475719,13.431802,College Lab
618,Neukölln,52.4811497,13.4353501,WI&SO,52.486427307128906,13.437637329101562,College Science Building
619,Neukölln,52.4811497,13.4353501,Lesen + Schreiben,52.476308,13.440523,College Classroom
620,Neukölln,52.4811497,13.4353501,Volkshochschule,52.48236601938878,13.424710281815914,Community College
621,Neukölln,52.4811497,13.4353501,Pangea Tüdesb Bildungszentrum,52.489746904586,13.424136355057586,University
622,Neukölln,52.4811497,13.4353501,Aikido-Dojo,52.48661995542085,13.424127294432196,College Gym
623,Neukölln,52.4811497,13.4353501,Sons of Steiner,52.48911147014558,13.440999346175078,Student Center
624,Britz,52.4483324,13.4423401,Berufsbildungswerk,52.44330620284097,13.443636933920084,College Rec Center
625,Britz,52.4483324,13.4423401,Sporthalle der Herman-Nohl-Schule,52.45533428835105,13.439000841752957,College Gym
626,Britz,52.4483324,13.4423401,Kita Paster-Behrens-Straße,52.44228,13.445184,General College & University
627,Britz,52.4483324,13.4423401,DLRG Neukölln,52.443928,13.435193,Medical School
628,Britz,52.4483324,13.4423401,Gastronomie Fachschule,52.45290814477707,13.431984348964757,General College & University
629,Buckow,52.4186619,13.4289504,Kita Buckower Spatzen,52.426422,13.434487,General College & University
630,Rudow,52.4146801,13.4986183,Matthias-Claudius-Grundschule,52.42224293855477,13.499835013028264,College Gym
631,Rudow,52.4146801,13.4986183,Kompetenzzentrum Neukölln,52.419464,13.508965,College Math Building
632,Gropiusstadt,52.4249493,13.466183,Walt Disney Grundschule,52.427721,13.468332,General College & University
633,Gropiusstadt,52.4249493,13.466183,St. Marien Grundschule,52.42455895923668,13.461621337807902,General College & University
634,Gropiusstadt,52.4249493,13.466183,Naturwissenschaftliche Zweigbibliothek,52.43108329511165,13.477818555511638,College Library
635,Gropiusstadt,52.4249493,13.466183,Walter-Gropius-Schule,52.42967270443721,13.464280588067009,School
636,Gropiusstadt,52.4249493,13.466183,okulllll,52.42242947187552,13.47173335330687,University
637,Gropiusstadt,52.4249493,13.466183,Dekanat Philosophie und Geisteswissenschaften FU Berlin,52.431185,13.458301,College Administrative Building
638,Gropiusstadt,52.4249493,13.466183,Institut für Theaterwissenschaften,52.431185,13.458301,College Arts Building
639,Gropiusstadt,52.4249493,13.466183,Stadtvilla Global,52.43111387641371,13.453911048141206,College Rec Center
